beat,r_peak,r_peak_s,p_onset,p_offset,t_onset,t_offset,p_onset_s,p_offset_s,t_onset_s,t_offset_s
54,10108,40.432,10067,10078,10125,10137,40.268,40.312,40.5,40.548
55,10300,41.2,10259,10270,10379,10388,41.036,41.08,41.516,41.552
56,10486,41.944,10447,10458,10522,10527,41.788,41.832,42.088,42.108
57,10673,42.692,10633,10645,10693,10700,42.532,42.58,42.772,42.8
58,10862,43.448,10821,10832,10877,10884,43.284,43.328,43.508,43.536
59,11050,44.2,11010,11020,11130,11134,44.04,44.08,44.52,44.536
60,11229,44.916,11172,11190,11255,11261,44.688,44.76,45.02,45.044
61,11417,45.668,11376,11385,11439,11443,45.504,45.54,45.756,45.772
62,11605,46.42,11567,11580,11622,11626,46.268,46.32,46.488,46.504
63,11799,47.196,11759,11772,11822,11826,47.036,47.088,47.288,47.304
64,12003,48.012,11963,11973,,,47.852,47.892,,
65,12211,48.844,12172,12181,12238,12243,48.688,48.724,48.952,48.972
66,12412,49.648,12372,12384,12456,12464,49.488,49.536,49.824,49.856
67,12603,50.412,12547,12564,12631,12638,50.188,50.256,50.524,50.552
68,12798,51.192,12759,12769,12814,12818,51.036,51.076,51.256,51.272
69,12990,51.96,12951,12962,13006,13010,51.804,51.848,52.024,52.04
70,13195,52.78,13152,13163,13210,13218,52.608,52.652,52.84,52.872
71,13400,53.6,13356,13367,13467,13481,53.424,53.468,53.868,53.924
72,13554,54.216,13511,13522,13568,13577,54.044,54.088,54.272,54.308
73,13801,55.204,13743,13761,13826,13831,54.972,55.044,55.304,55.324
74,14008,56.032,13952,13968,14031,14039,55.808,55.872,56.124,56.156
75,14203,56.812,14152,14165,14223,14227,56.608,56.66,56.892,56.908
76,14389,57.556,14352,14361,14415,14426,57.408,57.444,57.66,57.704
77,14582,58.328,14544,14556,14602,14607,58.176,58.224,58.408,58.428
78,14778,59.112,14726,14736,14801,14811,58.904,58.944,59.204,59.244
79,14983,59.932,14943,14952,15000,15007,59.772,59.808,60.0,60.028
80,15185,60.74,15145,15153,15215,15219,60.58,60.612,60.86,60.876
81,15383,61.532,15324,15341,15402,15411,61.296,61.364,61.608,61.644
82,15575,62.3,15538,15547,15589,15594,62.152,62.188,62.356,62.376
83,15768,63.072,15719,15727,15785,15795,62.876,62.908,63.14,63.18
84,15955,63.82,15919,15927,15974,15982,63.676,63.708,63.896,63.928
85,16146,64.584,16107,16115,16182,16194,64.428,64.46,64.728,64.776
86,16345,65.38,16303,16312,16394,16407,65.212,65.248,65.576,65.628
87,16544,66.176,16503,16511,16558,16565,66.012,66.044,66.232,66.26
88,16751,67.004,16711,16723,16769,16774,66.844,66.892,67.076,67.096
89,16950,67.8,16902,16911,16966,16970,67.608,67.644,67.864,67.88
90,17136,68.544,17090,17099,17166,17170,68.36,68.396,68.664,68.68
91,17322,69.288,17268,17282,17365,17383,69.072,69.128,69.46,69.532
92,17519,70.076,17469,17478,17532,17544,69.876,69.912,70.128,70.176
93,17707,70.828,17669,17678,17728,17732,70.676,70.712,70.912,70.928
94,17900,71.6,17853,17857,17928,17940,71.412,71.428,71.712,71.76
95,18089,72.356,18033,18048,18178,18183,72.132,72.192,72.712,72.732
96,18279,73.116,18225,18243,18295,18299,72.9,72.972,73.18,73.196
97,18470,73.88,18431,18441,18483,18491,73.724,73.764,73.932,73.964
98,18652,74.608,18603,18613,18688,18700,74.412,74.452,74.752,74.8
99,18830,75.32,18775,18790,18862,18870,75.1,75.16,75.448,75.48
100,19012,76.048,18956,18973,19045,19054,75.824,75.892,76.18,76.216
101,19195,76.78,19156,19165,19208,19217,76.624,76.66,76.832,76.868
102,19387,77.548,19349,19358,19407,19415,77.396,77.432,77.628,77.66
103,19575,78.3,19537,19545,19666,19674,78.148,78.18,78.664,78.696
104,19765,79.06,19725,19734,19791,19800,78.9,78.936,79.164,79.2
105,19949,79.796,19912,19921,19991,20000,79.648,79.684,79.964,80.0
106,20126,80.504,20074,20087,20170,20175,80.296,80.348,80.68,80.7
107,20308,81.232,20261,20269,20326,20333,81.044,81.076,81.304,81.332
108,20489,81.956,20451,20464,20516,20524,81.804,81.856,82.064,82.096
109,20669,82.676,20628,20640,20682,20691,82.512,82.56,82.728,82.764
110,20858,83.432,20816,20828,20907,20916,83.264,83.312,83.628,83.664
111,21057,84.228,21016,21032,21073,21086,84.064,84.128,84.292,84.344
112,21257,85.028,21198,21217,21283,21287,84.792,84.868,85.132,85.148
113,21447,85.788,21408,21416,21470,21475,85.632,85.664,85.88,85.9
114,21634,86.536,21595,21604,21650,21654,86.38,86.416,86.6,86.616
115,21822,87.288,21773,21783,21862,21866,87.092,87.132,87.448,87.464
116,22011,88.044,21970,21982,22037,22046,87.88,87.928,88.148,88.184
117,22209,88.836,22166,22177,22240,22246,88.664,88.708,88.96,88.984
118,22413,89.652,22369,22384,22425,22433,89.476,89.536,89.7,89.732
119,22624,90.496,22583,22594,22651,22662,90.332,90.376,90.604,90.648
120,22827,91.308,22786,22796,22846,22858,91.144,91.184,91.384,91.432
121,23028,92.112,22991,23001,23058,23066,91.964,92.004,92.232,92.264
122,23228,92.912,23179,23188,23250,23254,92.716,92.752,93.0,93.016
123,23426,93.704,23379,23387,23454,23459,93.516,93.548,93.816,93.836
124,23620,94.48,23579,23590,23633,23641,94.316,94.36,94.532,94.564
125,23826,95.304,23787,23797,23846,23854,95.148,95.188,95.384,95.416
126,24047,96.188,24004,24013,24058,24068,96.016,96.052,96.232,96.272
127,24262,97.048,24221,24228,24312,24321,96.884,96.912,97.248,97.284
128,24463,97.852,24425,24434,24488,24496,97.7,97.736,97.952,97.984
129,24664,98.656,24616,24623,24687,24695,98.464,98.492,98.748,98.78
130,24864,99.456,24816,24827,24879,24884,99.264,99.308,99.516,99.536
131,25063,100.252,25026,25037,25088,25092,100.104,100.148,100.352,100.368
132,25262,101.048,25211,25223,,,100.844,100.892,,
133,25466,101.864,25416,25421,25493,25502,101.664,101.684,101.972,102.008
134,25679,102.716,25640,25647,25696,25701,102.56,102.588,102.784,102.804
135,25889,103.556,25849,25859,25905,25916,103.396,103.436,103.62,103.664
136,26085,104.34,26047,26055,26105,26109,104.188,104.22,104.42,104.436
137,26279,105.116,26222,26238,26297,26305,104.888,104.952,105.188,105.22
138,26479,105.916,26424,26441,26529,26541,105.696,105.764,106.116,106.164
139,26683,106.732,26638,26645,26730,26747,106.552,106.58,106.92,106.988
140,26895,107.58,26855,26864,26942,26951,107.42,107.456,107.768,107.804
141,27102,108.408,27054,27063,27122,27126,108.216,108.252,108.488,108.504
142,27311,109.244,27262,27271,27330,27341,109.048,109.084,109.32,109.364
143,27514,110.056,27458,27472,27530,27534,109.832,109.888,110.12,110.136
144,27716,110.864,27667,27680,27730,27735,110.668,110.72,110.92,110.94
145,27913,111.652,27866,27872,27930,27939,111.464,111.488,111.72,111.756
146,28106,112.424,28058,28070,28121,28127,112.232,112.28,112.484,112.508
147,28317,113.268,28276,28284,28334,28339,113.104,113.136,113.336,113.356
148,28528,114.112,28487,28498,28555,28559,113.948,113.992,114.22,114.236
149,28732,114.928,28677,28689,28760,28768,114.708,114.756,115.04,115.072
150,28932,115.728,28895,28903,28972,28979,115.58,115.612,115.888,115.916
151,29129,116.516,29074,29090,29167,29172,116.296,116.36,116.668,116.688
152,29321,117.284,29267,29284,29359,29367,117.068,117.136,117.436,117.468
153,29515,118.06,29455,29479,29558,29572,117.82,117.916,118.232,118.288
154,29718,118.872,29679,29688,29746,29756,118.716,118.752,118.984,119.024
155,29917,119.668,29878,29888,29930,29935,119.512,119.552,119.72,119.74
156,30121,120.484,30067,30077,30144,30152,120.268,120.308,120.576,120.608
157,30325,121.3,30272,30285,30372,30380,121.088,121.14,121.488,121.52
158,30525,122.1,30488,30496,30551,30555,121.952,121.984,122.204,122.22
159,30713,122.852,30655,30672,30739,30751,122.62,122.688,122.956,123.004
160,30903,123.612,30856,30867,30943,30966,123.424,123.468,123.772,123.864
161,31096,124.384,31057,31064,31118,31127,124.228,124.256,124.472,124.508
162,31297,125.188,31256,31265,31385,31393,125.024,125.06,125.54,125.572
163,31500,126.0,31460,31469,31539,31546,125.84,125.876,126.156,126.184
164,31700,126.8,31647,31657,31715,31722,126.588,126.628,126.86,126.888
165,31897,127.588,31858,31867,31939,31947,127.432,127.468,127.756,127.788
166,32093,128.372,32047,32055,32127,32131,128.188,128.22,128.508,128.524
167,32280,129.12,32222,32240,32297,32302,128.888,128.96,129.188,129.208
168,32465,129.86,32406,32427,32484,32496,129.624,129.708,129.936,129.984
169,32655,130.62,32617,32626,32672,32678,130.468,130.504,130.688,130.712
170,32850,131.4,32810,32822,32868,32881,131.24,131.288,131.472,131.524
171,33050,132.2,33010,33018,33064,33069,132.04,132.072,132.256,132.276
172,33246,132.984,33207,33215,33264,33270,132.828,132.86,133.056,133.08
173,33439,133.756,33402,33414,33456,33464,133.608,133.656,133.824,133.856
174,33624,134.496,33569,33585,33669,33677,134.276,134.34,134.676,134.708
175,33815,135.26,33765,33773,33831,33839,135.06,135.092,135.324,135.356
176,34001,136.004,33962,33972,34039,34044,135.848,135.888,136.156,136.176
177,34191,136.764,34135,34149,34206,34210,136.54,136.596,136.824,136.84
178,34385,137.54,34340,34348,34435,34440,137.36,137.392,137.74,137.76
179,34578,138.312,34539,34548,34597,34602,138.156,138.192,138.388,138.408
180,34771,139.084,34734,34744,34789,34793,138.936,138.976,139.156,139.172
181,34961,139.844,34921,34929,34977,34982,139.684,139.716,139.908,139.928
182,35143,140.572,35102,35114,35185,35194,140.408,140.456,140.74,140.776
183,35324,141.296,35285,35295,35374,35386,141.14,141.18,141.496,141.544
184,35513,142.052,35475,35485,35527,35532,141.9,141.94,142.108,142.128
185,35704,142.816,35664,35673,35731,35736,142.656,142.692,142.924,142.944
186,35900,143.6,35857,35869,35923,35932,143.428,143.476,143.692,143.728
187,36098,144.392,36056,36069,36186,36194,144.224,144.276,144.744,144.776
188,36297,145.188,36256,36266,36310,36319,145.024,145.064,145.24,145.276
189,36486,145.944,36435,36444,36498,36507,145.74,145.776,145.992,146.028
190,36681,146.724,36640,36652,36699,36707,146.56,146.608,146.796,146.828
191,36875,147.5,36835,36844,36899,36906,147.34,147.376,147.596,147.624
192,37066,148.264,37025,37036,37085,37094,148.1,148.144,148.34,148.376
193,37259,149.036,37218,37228,37281,37290,148.872,148.912,149.124,149.16
194,37471,149.884,37428,37440,37490,37494,149.712,149.76,149.96,149.976
195,37679,150.716,37636,37646,37728,37733,150.544,150.584,150.912,150.932
196,37873,151.492,37832,37844,37903,37906,151.328,151.376,151.612,151.624
197,38066,152.264,38024,38028,38090,38098,152.096,152.112,152.36,152.392
198,38255,153.02,38205,38215,38299,38307,152.82,152.86,153.196,153.228
199,38449,153.796,38411,38423,38490,38495,153.644,153.692,153.96,153.98
200,38642,154.568,38602,38612,38661,38669,154.408,154.448,154.644,154.676
201,38839,155.356,38798,38808,38853,38857,155.192,155.232,155.412,155.428
202,39042,156.168,38999,39010,39063,39070,155.996,156.04,156.252,156.28
203,39253,157.012,39211,39223,39286,39299,156.844,156.892,157.144,157.196
204,39447,157.788,39410,39419,39469,39478,157.64,157.676,157.876,157.912
205,39637,158.548,39590,39598,39653,39660,158.36,158.392,158.612,158.64
206,39825,159.3,39786,39796,39870,39878,159.144,159.184,159.48,159.512
207,40015,160.06,39975,39985,40036,40040,159.9,159.94,160.144,160.16
208,40208,160.832,40166,40177,40241,40245,160.664,160.708,160.964,160.98
209,40411,161.644,40370,40379,40428,40432,161.48,161.516,161.712,161.728
210,40613,162.452,40564,40570,40627,40632,162.256,162.28,162.508,162.528
211,40814,163.256,40765,40773,40832,40836,163.06,163.092,163.328,163.344
212,41011,164.044,40949,40970,41035,41041,163.796,163.88,164.14,164.164
213,41203,164.812,41165,41174,41233,41240,164.66,164.696,164.932,164.96
214,41395,165.58,41357,41368,41424,41432,165.428,165.472,165.696,165.728
215,41587,166.348,41549,41557,41624,41632,166.196,166.228,166.496,166.528
216,41780,167.12,41741,41749,41795,41803,166.964,166.996,167.18,167.212
217,41981,167.924,41941,41952,42012,42020,167.764,167.808,168.048,168.08
218,42188,168.752,42145,42157,42193,42207,168.58,168.628,168.772,168.828
219,42380,169.52,42340,42353,42424,42432,169.36,169.412,169.696,169.728
220,42570,170.28,42532,42544,42620,42628,170.128,170.176,170.48,170.512
221,42762,171.048,42724,42733,42803,42815,170.896,170.932,171.212,171.26
222,42957,171.828,42916,42928,42975,42983,171.664,171.712,171.9,171.932
223,43143,172.572,43103,43113,43175,43183,172.412,172.452,172.7,172.732
224,43337,173.348,43274,43295,43366,43370,173.096,173.18,173.464,173.48
225,43537,174.148,43495,43507,43554,43558,173.98,174.028,174.216,174.232
226,43736,174.944,43691,43705,43762,43766,174.764,174.82,175.048,175.064
227,43934,175.736,43894,43903,43950,43958,175.576,175.612,175.8,175.832
228,44123,176.492,44083,44092,44137,44145,176.332,176.368,176.548,176.58
229,44309,177.236,44261,44273,44341,44349,177.044,177.092,177.364,177.396
230,44500,178.0,44462,44471,44520,44525,177.848,177.884,178.08,178.1
231,44696,178.784,44654,44665,44725,44730,178.616,178.66,178.9,178.92
232,44896,179.584,44854,44865,44928,44933,179.416,179.46,179.712,179.732
233,45097,180.388,45058,45066,45141,45150,180.232,180.264,180.564,180.6
234,45299,181.196,45258,45271,45316,45325,181.032,181.084,181.264,181.3
235,45492,181.968,45453,45463,45508,45517,181.812,181.852,182.032,182.068
236,45687,182.748,45649,45658,45700,45708,182.596,182.632,182.8,182.832
237,45880,183.52,45829,45841,45900,45908,183.316,183.364,183.6,183.632
238,46074,184.296,46037,46048,46105,46112,184.148,184.192,184.42,184.448
239,46266,185.064,46228,46237,46296,46304,184.912,184.948,185.184,185.216
240,46473,185.892,46430,46441,46495,46504,185.72,185.764,185.98,186.016
241,46678,186.712,46638,46649,46692,46700,186.552,186.596,186.768,186.8
242,46877,187.508,46832,46837,46900,46909,187.328,187.348,187.6,187.636
243,47064,188.256,47011,47025,47146,47154,188.044,188.1,188.584,188.616
244,47254,189.016,47201,47216,47271,47275,188.804,188.864,189.084,189.1
245,47451,189.804,47412,47423,47496,47513,189.648,189.692,189.984,190.052
246,47647,190.588,47583,47608,47687,47692,190.332,190.432,190.748,190.768
247,47846,191.384,47804,47815,47866,47876,191.216,191.26,191.464,191.504
248,48050,192.2,48008,48012,48074,48080,192.032,192.048,192.296,192.32
249,48257,193.028,48199,48216,48304,48308,192.796,192.864,193.216,193.232
250,48456,193.824,48416,48429,48500,48504,193.664,193.716,194.0,194.016
251,48647,194.588,48612,48621,48670,48675,194.448,194.484,194.68,194.7
252,48837,195.348,48790,48799,48859,48867,195.16,195.196,195.436,195.468
253,49030,196.12,48978,48992,49058,49067,195.912,195.968,196.232,196.268
254,49223,196.892,49181,49192,49246,49254,196.724,196.768,196.984,197.016
255,49427,197.708,49385,49395,49446,49458,197.54,197.58,197.784,197.832
256,49629,198.516,49584,49597,49675,49683,198.336,198.388,198.7,198.732
257,49827,199.308,49787,49796,49841,49846,199.148,199.184,199.364,199.384
258,50019,200.076,49979,49990,50038,50046,199.916,199.96,200.152,200.184
259,50213,200.852,50176,50187,50230,50235,200.704,200.748,200.92,200.94
260,50405,201.62,50366,50378,50430,50441,201.464,201.512,201.72,201.764
261,50588,202.352,50548,50559,50621,50627,202.192,202.236,202.484,202.508
262,50784,203.136,50742,50752,50829,50838,202.968,203.008,203.316,203.352
263,50987,203.948,50942,50954,51000,51012,203.768,203.816,204.0,204.048
264,51191,204.764,51149,51161,51234,51237,204.596,204.644,204.936,204.948
265,51385,205.54,51346,51355,51409,51417,205.384,205.42,205.636,205.668
266,51577,206.308,51516,51537,51592,51599,206.064,206.148,206.368,206.396
267,51765,207.06,51729,51738,51780,51783,206.916,206.952,207.12,207.132
268,51961,207.844,51921,51930,51996,52003,207.684,207.72,207.984,208.012
269,52150,208.6,52108,52118,52200,52209,208.432,208.472,208.8,208.836
270,52342,209.368,52291,52300,52355,52363,209.164,209.2,209.42,209.452
271,52543,210.172,52501,52513,52563,52567,210.004,210.052,210.252,210.268
272,52739,210.956,52700,52709,52825,52830,210.8,210.836,211.3,211.32
273,52935,211.74,52896,52905,52983,52988,211.584,211.62,211.932,211.952
274,53126,212.504,53091,53101,53150,53155,212.364,212.404,212.6,212.62
275,53316,213.264,53258,53275,53359,53367,213.032,213.1,213.436,213.468
276,53498,213.992,53459,53469,53521,53526,213.836,213.876,214.084,214.104
277,53691,214.764,53650,53662,53708,53713,214.6,214.648,214.832,214.852
278,53894,215.576,53852,53862,53925,53933,215.408,215.448,215.7,215.732
279,54093,216.372,54053,54064,54121,54130,216.212,216.256,216.484,216.52
280,54289,217.156,54247,54256,54371,54379,216.988,217.024,217.484,217.516
281,54485,217.94,54445,54457,54499,54505,217.78,217.828,217.996,218.02
282,54677,218.708,54621,54638,54721,54729,218.484,218.552,218.884,218.916
283,54870,219.48,54813,54829,54896,54901,219.252,219.316,219.584,219.604
284,55058,220.232,55017,55025,55084,55088,220.068,220.1,220.336,220.352
285,55250,221.0,55209,55218,55264,55271,220.836,220.872,221.056,221.084
286,55457,221.828,55413,55417,55484,55492,221.652,221.668,221.936,221.968
287,55665,222.66,55621,55633,55688,55692,222.484,222.532,222.752,222.768
288,55860,223.44,55821,55832,55888,55896,223.284,223.328,223.552,223.584
289,56051,224.204,56010,56022,56071,56076,224.04,224.088,224.284,224.304
290,56243,224.972,56204,56214,56271,56279,224.816,224.856,225.084,225.116
291,56430,225.72,56379,56389,56467,56475,225.516,225.556,225.868,225.9
292,56619,226.476,56579,56591,56647,56651,226.316,226.364,226.588,226.604
293,56816,227.264,56774,56781,56834,56843,227.096,227.124,227.336,227.372
294,57014,228.056,56975,56986,57096,57105,227.9,227.944,228.384,228.42
295,57214,228.856,57171,57181,57234,57242,228.684,228.724,228.936,228.968
296,57413,229.652,57354,57372,57441,57451,229.416,229.488,229.764,229.804
297,57604,230.416,57564,57577,57617,57626,230.256,230.308,230.468,230.504
298,57788,231.152,57749,57760,57801,57809,230.996,231.04,231.204,231.236
299,57975,231.9,57933,57946,58001,58005,231.732,231.784,232.004,232.02
300,58165,232.66,58125,58134,58184,58188,232.5,232.536,232.736,232.752
301,58367,233.468,58326,58339,58392,58396,233.304,233.356,233.568,233.584
302,58574,234.296,58530,58543,58592,58601,234.12,234.172,234.368,234.404
303,58769,235.076,58729,58742,58796,58801,234.916,234.968,235.184,235.204
304,58964,235.856,58922,58934,58988,58993,235.688,235.736,235.952,235.972
305,59159,236.636,59122,59132,59204,59223,236.488,236.528,236.816,236.892
306,59350,237.4,59310,59320,59397,59405,237.24,237.28,237.588,237.62
307,59533,238.132,59484,59493,59552,59559,237.936,237.972,238.208,238.236
308,59726,238.904,59685,59693,59759,59767,238.74,238.772,239.036,239.068
309,59927,239.708,59876,59885,59947,59954,239.504,239.54,239.788,239.816
310,60127,240.508,60085,60096,60147,60152,240.34,240.384,240.588,240.608
311,60326,241.304,60285,60296,60355,60360,241.14,241.184,241.42,241.44
312,60516,242.064,60466,60474,60534,60545,241.864,241.896,242.136,242.18
313,60701,242.804,60646,60660,60743,60752,242.584,242.64,242.972,243.008
314,60891,243.564,60852,60864,60913,60921,243.408,243.456,243.652,243.684
315,61081,244.324,61042,61052,61097,61104,244.168,244.208,244.388,244.416
316,61273,245.092,61234,61244,61293,61304,244.936,244.976,245.172,245.216
317,61470,245.88,61429,61439,61497,61501,245.716,245.756,245.988,246.004
318,61664,246.656,61623,61634,61689,61693,246.492,246.536,246.756,246.772
319,61852,247.408,61809,61819,61876,61880,247.236,247.276,247.504,247.52
320,62042,248.168,62001,62010,62061,62068,248.004,248.04,248.244,248.272
321,62229,248.916,62172,62189,62289,62318,248.688,248.756,249.156,249.272
322,62406,249.624,62350,62367,62451,62462,249.4,249.468,249.804,249.848
323,62582,250.328,62543,62555,62601,62608,250.172,250.22,250.404,250.432
324,62769,251.076,62730,62735,62781,62789,250.92,250.94,251.124,251.156
325,62955,251.82,62914,62923,62976,62988,251.656,251.692,251.904,251.952
326,63134,252.536,63096,63105,63155,63160,252.384,252.42,252.62,252.64
327,63314,253.256,63273,63286,63355,63364,253.092,253.144,253.42,253.456
328,63494,253.976,63455,63466,63509,63514,253.82,253.864,254.036,254.056
329,63666,254.664,63626,63638,63680,63689,254.504,254.552,254.72,254.756
330,63841,255.364,63803,63814,63864,63876,255.212,255.256,255.456,255.504
331,64019,256.076,63975,63980,64030,64042,255.9,255.92,256.12,256.168
332,64196,256.784,64150,64159,64218,64227,256.6,256.636,256.872,256.908
333,64380,257.52,64338,64348,64396,64402,257.352,257.392,257.584,257.608
334,64577,258.308,64534,64547,64601,64606,258.136,258.188,258.404,258.424
335,64764,259.056,64723,64726,64789,64797,258.892,258.904,259.156,259.188
336,64951,259.804,64912,64922,64993,65010,259.648,259.688,259.972,260.04
337,65128,260.512,65072,65089,65147,65159,260.288,260.356,260.588,260.636
338,65310,261.24,65272,65282,65327,65335,261.088,261.128,261.308,261.34
339,65496,261.984,65455,65467,65510,65518,261.82,261.868,262.04,262.072
340,65688,262.752,65651,65660,65719,65727,262.604,262.64,262.876,262.908
341,65878,263.512,65839,65848,65906,65914,263.356,263.392,263.624,263.656
342,66077,264.308,66038,66047,66093,66101,264.152,264.188,264.372,264.404
343,66282,265.128,66243,66253,66305,66314,264.972,265.012,265.22,265.256
344,66482,265.928,66445,66456,66514,66522,265.78,265.824,266.056,266.088
345,66667,266.668,66627,66635,66693,66705,266.508,266.54,266.772,266.82
346,66853,267.412,66813,66826,66869,66877,267.252,267.304,267.476,267.508
347,67042,268.168,67002,67012,67056,67061,268.008,268.048,268.224,268.244
348,67234,268.936,67193,67205,67264,67268,268.772,268.82,269.056,269.072
349,67430,269.72,67389,67401,67452,67460,269.556,269.604,269.808,269.84
350,67629,270.516,67589,67601,67648,67652,270.356,270.404,270.592,270.608
351,67831,271.324,67792,67801,67851,67856,271.168,271.204,271.404,271.424
352,68026,272.104,67989,67997,68051,68060,271.956,271.988,272.204,272.24
353,68217,272.868,68180,68191,68235,68243,272.72,272.764,272.94,272.972
354,68407,273.628,68368,68379,68426,68435,273.472,273.516,273.704,273.74
355,68603,274.412,68554,68563,68648,68653,274.216,274.252,274.592,274.612
356,68801,275.204,68759,68768,68822,68831,275.036,275.072,275.288,275.324
357,68998,275.992,68949,68960,69005,69019,275.796,275.84,276.02,276.076
358,69207,276.828,69164,69173,69297,69303,276.656,276.692,277.188,277.212
359,69416,277.664,69368,69377,69459,69465,277.472,277.508,277.836,277.86
360,69612,278.448,69568,69573,69627,69631,278.272,278.292,278.508,278.524
361,69800,279.2,69760,69769,69826,69835,279.04,279.076,279.304,279.34
362,69995,279.98,69956,69965,70019,70026,279.824,279.86,280.076,280.104
363,70198,280.792,70156,70160,70218,70223,280.624,280.64,280.872,280.892
364,70406,281.624,70365,70376,70427,70435,281.46,281.504,281.708,281.74
365,70602,282.408,70563,70574,70631,70639,282.252,282.296,282.524,282.556
366,70805,283.22,70764,70775,70823,70831,283.056,283.1,283.292,283.324
367,71010,284.04,70965,70973,71027,71036,283.86,283.892,284.108,284.144
368,71209,284.836,71155,71173,71239,71243,284.62,284.692,284.956,284.972
369,71395,285.58,71356,71366,71439,71444,285.424,285.464,285.756,285.776
370,71584,286.336,71544,71557,71619,71627,286.176,286.228,286.476,286.508
371,71795,287.18,71753,71762,71815,71823,287.012,287.048,287.26,287.292
372,72008,288.032,71964,71976,72023,72031,287.856,287.904,288.092,288.124
373,72201,288.804,72161,72173,72232,72240,288.644,288.692,288.928,288.96
374,72397,289.588,72357,72368,72436,72444,289.428,289.472,289.744,289.776
375,72595,290.38,72551,72558,72682,72690,290.204,290.232,290.728,290.76
